message_id,station_id,generation_time_real,latitude,longitude,altitude,heading,speed_kmh,longitudinal_acc,lateral_acc,day,weekday_es,hour,hour_label,received_at,tipo_dia
801116,2220203700,2025-03-28 19:50:50.888000+00:00,40.4727665,-3.6729341999999994,764.5,302.3,47.41,0.6,0.4,2025-03-28,Viernes,19,19:00,2025-03-28 19:51:24.641000+00:00,Laborable
807111,2224828460,2025-03-29 02:59:01.067000+00:00,40.47173459999999,-3.6721741999999993,754.5,329.0,101.16,0.0,-0.4,2025-03-29,Sábado,2,02:00,2025-03-29 02:59:52.841000+00:00,Fin de semana
807134,2224828460,2025-03-29 02:59:00.924000+00:00,40.473905800000004,-3.6734959999999997,758.5,340.7,97.7,0.1,-0.2,2025-03-29,Sábado,3,02:00,2025-03-29 03:00:02.407000+00:00,Fin de semana
807157,2224828460,2025-03-29 03:00:06.473000+00:00,40.474979,-3.6738997000000007,760.5,346.6,95.04,-0.2,0.0,2025-03-29,Sábado,3,03:00,2025-03-29 03:00:07.010000+00:00,Fin de semana
807181,2224828460,2025-03-29 03:00:06.468000+00:00,40.476045899999995,-3.6741562,762.5,352.3,97.88,0.3,-0.1,2025-03-29,Sábado,3,03:00,2025-03-29 03:00:11.505000+00:00,Fin de semana
807204,2224828460,2025-03-29 03:00:06.467000+00:00,40.4771324,-3.674277099999999,765.5,357.7,93.74,0.1,-0.1,2025-03-29,Sábado,3,03:00,2025-03-29 03:00:16.104000+00:00,Fin de semana
807227,2224828460,2025-03-29 03:00:06.472000+00:00,40.478192099999994,-3.6742565000000003,767.5,3.2,90.4,-0.1,0.0,2025-03-29,Sábado,3,03:00,2025-03-29 03:00:20.709000+00:00,Fin de semana
807251,2224828460,2025-03-29 03:00:06.464000+00:00,40.479224,-3.6741179,770.5,7.0,84.96,-0.4,0.0,2025-03-29,Sábado,3,03:00,2025-03-29 03:00:25.404000+00:00,Fin de semana
807282,2224828460,2025-03-29 03:00:06.477000+00:00,40.48040079999999,-3.6738928,772.5,8.4,87.62,0.0,0.1,2025-03-29,Sábado,3,03:00,2025-03-29 03:00:31.016000+00:00,Fin de semana
807305,2224828460,2025-03-29 03:00:06.451000+00:00,40.4813653,-3.6737019000000006,772.5,8.0,82.8,-0.3,0.4,2025-03-29,Sábado,3,03:00,2025-03-29 03:00:35.608000+00:00,Fin de semana
807329,2224828460,2025-03-29 03:00:06.471000+00:00,40.48237399999999,-3.6735188,772.5,6.5,86.76,0.2,0.3,2025-03-29,Sábado,3,03:00,2025-03-29 03:00:40.408000+00:00,Fin de semana
807352,2224828460,2025-03-29 03:00:06.470000+00:00,40.483219299999995,-3.673396199999999,773.5,4.9,84.46,0.4,0.2,2025-03-29,Sábado,3,03:00,2025-03-29 03:00:44.408000+00:00,Fin de semana
807376,2224828460,2025-03-29 03:00:06.456000+00:00,40.4843281,-3.6732875,773.5,3.2,92.95,0.5,0.2,2025-03-29,Sábado,3,03:00,2025-03-29 03:00:49.406000+00:00,Fin de semana
807399,2224828460,2025-03-29 03:00:06.462000+00:00,40.485575499999996,-3.6731821000000004,773.5,3.6,89.93,-0.3,0.1,2025-03-29,Sábado,3,03:00,2025-03-29 03:00:54.899000+00:00,Fin de semana
807422,2224828460,2025-03-29 03:00:06.462000+00:00,40.48705819999999,-3.6730619999999994,773.5,2.6,88.49,0.6,0.3,2025-03-29,Sábado,3,03:00,2025-03-29 03:01:01.699000+00:00,Fin de semana
807458,2224828460,2025-03-29 03:00:06.467000+00:00,40.48916979999999,-3.67269,774.5,12.1,100.19,-0.3,-0.4,2025-03-29,Sábado,3,03:00,2025-03-29 03:01:10.504000+00:00,Fin de semana
806581,2227751708,2025-03-28 23:40:13.555000+00:00,40.4829062,-3.6737686,780.5,106.0,62.39,0.0,1.8,2025-03-28,Viernes,23,23:00,2025-03-28 23:40:51.163000+00:00,Laborable
806635,2227751708,2025-03-28 23:41:18.937000+00:00,40.48892540000001,-3.6727143,775.5,9.9,78.66,0.0,-0.4,2025-03-28,Viernes,23,23:00,2025-03-28 23:41:32.111000+00:00,Laborable
736890,2231711714,2025-03-25 10:33:52.561000+00:00,40.47276529999999,-3.672878199999999,767.5,304.6,65.41,0.2,1.2,2025-03-25,Martes,10,10:00,2025-03-25 10:34:30.874000+00:00,Laborable
771223,2232701571,2025-03-28 08:04:09.251000+00:00,40.4884034,-3.6731413,776.5,188.6,79.96,-0.2,0.2,2025-03-28,Viernes,8,08:00,2025-03-28 08:04:45.181000+00:00,Laborable
794970,2235678676,2025-03-28 17:39:46.607000+00:00,40.482874,-3.673788699999999,780.5,106.3,52.81,-0.3,1.0,2025-03-28,Viernes,17,17:00,2025-03-28 17:40:26.681000+00:00,Laborable
739901,2240173789,2025-03-26 06:44:06.462000+00:00,40.4876007,-3.6731515000000003,775.5,186.6,80.14,0.0,0.2,2025-03-26,Miércoles,6,06:00,2025-03-26 06:44:41.773000+00:00,Laborable
740025,2240173789,2025-03-26 06:44:06.459000+00:00,40.4844678,-3.6734613000000005,775.5,184.0,86.36,0.4,0.1,2025-03-26,Miércoles,6,06:00,2025-03-26 06:44:57.670000+00:00,Laborable
740114,2240173789,2025-03-26 06:44:06.457000+00:00,40.48273460000001,-3.6736412999999994,773.5,186.1,87.37,-0.2,0.0,2025-03-26,Miércoles,6,06:00,2025-03-26 06:45:05.470000+00:00,Laborable
740183,2240173789,2025-03-26 06:44:06.458000+00:00,40.481615399999995,-3.6738357,773.5,188.6,84.82,-1.3,0.2,2025-03-26,Miércoles,6,06:00,2025-03-26 06:45:10.669000+00:00,Laborable
740251,2240173789,2025-03-26 06:45:11.995000+00:00,40.48070249999999,-3.6740173,773.5,189.1,73.55,-1.4,0.2,2025-03-26,Miércoles,6,06:00,2025-03-26 06:45:15.270000+00:00,Laborable
740325,2240173789,2025-03-26 06:45:11.992000+00:00,40.4797197,-3.6742210000000006,773.5,188.9,72.4,0.1,0.0,2025-03-26,Miércoles,6,06:00,2025-03-26 06:45:20.869000+00:00,Laborable
740424,2240173789,2025-03-26 06:45:11.988000+00:00,40.47839789999999,-3.6744394,770.5,185.0,77.08,0.3,0.0,2025-03-26,Miércoles,6,06:00,2025-03-26 06:45:28.063000+00:00,Laborable
740484,2240173789,2025-03-26 06:45:11.997000+00:00,40.4775196,-3.6744829999999995,768.5,180.5,74.56,-0.4,-0.2,2025-03-26,Miércoles,6,06:00,2025-03-26 06:45:32.673000+00:00,Laborable
740556,2240173789,2025-03-26 06:45:11.997000+00:00,40.47663849999999,-3.6744455999999994,766.5,176.4,78.91,0.2,0.0,2025-03-26,Miércoles,6,06:00,2025-03-26 06:45:37.274000+00:00,Laborable
740639,2240173789,2025-03-26 06:45:11.992000+00:00,40.47565999999999,-3.6742912999999997,765.5,171.1,80.28,0.6,-0.2,2025-03-26,Miércoles,6,06:00,2025-03-26 06:45:42.278000+00:00,Laborable
740712,2240173789,2025-03-26 06:45:12.003000+00:00,40.4747561,-3.6740544000000006,763.5,166.6,79.92,-0.3,-0.3,2025-03-26,Miércoles,6,06:00,2025-03-26 06:45:46.878000+00:00,Laborable
740763,2240173789,2025-03-26 06:45:11.999000+00:00,40.4738852,-3.6737219,761.5,162.1,78.95,0.0,0.0,2025-03-26,Miércoles,6,06:00,2025-03-26 06:45:51.476000+00:00,Laborable
763138,2240173789,2025-03-28 06:07:16.674000+00:00,40.4841977,-3.6736336000000005,773.5,180.3,53.39,0.7,0.2,2025-03-28,Viernes,6,06:00,2025-03-28 06:08:11.170000+00:00,Laborable
797719,2246360791,2025-03-28 18:45:18.648000+00:00,40.48441029999999,-3.6736176,775.5,178.4,38.16,0.7,-0.4,2025-03-28,Viernes,18,18:00,2025-03-28 18:46:14.713000+00:00,Laborable
797829,2246360791,2025-03-28 18:46:24.194000+00:00,40.481873,-3.6738651,775.5,186.1,63.14,-0.3,0.1,2025-03-28,Viernes,18,18:00,2025-03-28 18:46:32.825000+00:00,Laborable
797884,2246360791,2025-03-28 18:46:24.193000+00:00,40.4809192,-3.6740286000000006,775.5,188.5,59.08,0.0,0.1,2025-03-28,Viernes,18,18:00,2025-03-28 18:46:39.125000+00:00,Laborable
797940,2246360791,2025-03-28 18:46:24.284000+00:00,40.4800028,-3.6742195000000004,773.5,188.9,60.23,0.2,0.1,2025-03-28,Viernes,18,18:00,2025-03-28 18:46:45.525000+00:00,Laborable
797990,2246360791,2025-03-28 18:46:24.281000+00:00,40.479165099999996,-3.6743706000000005,773.5,187.4,62.96,0.3,-0.2,2025-03-28,Viernes,18,18:00,2025-03-28 18:46:51.020000+00:00,Laborable
798044,2246360791,2025-03-28 18:46:24.176000+00:00,40.47816400000001,-3.6744977000000003,771.5,183.4,66.92,0.2,-0.2,2025-03-28,Viernes,18,18:00,2025-03-28 18:46:57.015000+00:00,Laborable
798082,2246360791,2025-03-28 18:46:24.260000+00:00,40.47735500000001,-3.6745162000000002,770.5,179.0,69.05,-0.2,-0.2,2025-03-28,Viernes,18,18:00,2025-03-28 18:47:01.810000+00:00,Laborable
798124,2246360791,2025-03-28 18:46:24.251000+00:00,40.47630889999999,-3.6744339,769.5,173.9,67.97,-0.1,0.0,2025-03-28,Viernes,18,18:00,2025-03-28 18:47:07.901000+00:00,Laborable
798158,2246360791,2025-03-28 18:46:24.399000+00:00,40.475241999999994,-3.6742164,767.5,168.9,67.61,0.1,-0.1,2025-03-28,Viernes,18,18:00,2025-03-28 18:47:14.450000+00:00,Laborable
798183,2246360791,2025-03-28 18:46:24.261000+00:00,40.474247299999995,-3.6738845,765.5,163.5,72.47,0.2,-0.2,2025-03-28,Viernes,18,18:00,2025-03-28 18:47:20.110000+00:00,Laborable
798220,2246360791,2025-03-28 18:47:29.792000+00:00,40.4710799,-3.6719171,760.5,147.8,74.99,0.2,0.0,2025-03-28,Viernes,18,18:00,2025-03-28 18:47:39.505000+00:00,Laborable
817971,2248906685,2025-03-30 11:24:51.796000+00:00,40.4867456,-3.6728924999999997,781.6,0.1,63.18,-0.5,-0.7,2025-03-30,Domingo,11,11:00,2025-03-30 11:24:59.596000+00:00,Fin de semana
735770,2254594524,2025-03-25 09:37:04.873000+00:00,40.4886026,-3.6729759000000004,781.6,190.3,78.77,-0.2,0.0,2025-03-25,Martes,9,09:00,2025-03-25 09:37:20.993000+00:00,Laborable
735793,2254594524,2025-03-25 09:37:04.708000+00:00,40.4839371,-3.6735296999999996,779.6,184.5,81.22,-0.5,0.3,2025-03-25,Martes,9,09:00,2025-03-25 09:37:43.430000+00:00,Laborable
735816,2254594524,2025-03-25 09:37:04.733000+00:00,40.4827404,-3.6736627,779.6,186.2,79.34,0.5,-0.1,2025-03-25,Martes,9,09:00,2025-03-25 09:37:49.615000+00:00,Laborable
735840,2254594524,2025-03-25 09:37:04.709000+00:00,40.48169049999999,-3.6738366999999994,779.6,188.6,87.44,-0.1,-0.1,2025-03-25,Martes,9,09:00,2025-03-25 09:37:54.631000+00:00,Laborable
735863,2254594524,2025-03-25 09:37:04.733000+00:00,40.4807294,-3.6740298000000005,778.6,189.3,80.75,-0.6,0.1,2025-03-25,Martes,9,09:00,2025-03-25 09:37:59.215000+00:00,Laborable
735887,2254594524,2025-03-25 09:37:04.708000+00:00,40.4798046,-3.674213,777.6,188.7,73.55,-0.3,-0.2,2025-03-25,Martes,9,09:00,2025-03-25 09:38:04.030000+00:00,Laborable
735922,2254594524,2025-03-25 09:38:10.254000+00:00,40.478533,-3.674427599999999,775.6,186.1,76.21,0.1,-0.1,2025-03-25,Martes,9,09:00,2025-03-25 09:38:11.040000+00:00,Laborable
735945,2254594524,2025-03-25 09:38:10.240000+00:00,40.47762329999999,-3.674488899999999,773.6,181.2,83.48,0.6,0.0,2025-03-25,Martes,9,09:00,2025-03-25 09:38:15.626000+00:00,Laborable
735969,2254594524,2025-03-25 09:38:10.255000+00:00,40.4765082,-3.6744327,771.6,175.4,100.8,0.9,0.1,2025-03-25,Martes,9,09:00,2025-03-25 09:38:20.441000+00:00,Laborable
735992,2254594524,2025-03-25 09:38:10.245000+00:00,40.475286999999994,-3.6742058000000006,769.6,169.3,112.07,0.1,0.3,2025-03-25,Martes,9,09:00,2025-03-25 09:38:25.031000+00:00,Laborable
736016,2254594524,2025-03-25 09:38:10.262000+00:00,40.47421609999999,-3.6738566000000006,767.6,163.6,113.94,-0.3,0.4,2025-03-25,Martes,9,09:00,2025-03-25 09:38:28.921000+00:00,Laborable
736039,2254594524,2025-03-25 09:38:10.255000+00:00,40.47338249999999,-3.6734717000000003,765.6,159.1,112.82,-0.4,0.2,2025-03-25,Martes,9,09:00,2025-03-25 09:38:32.041000+00:00,Laborable
736075,2254594524,2025-03-25 09:38:10.249000+00:00,40.470800499999996,-3.671639499999999,760.6,146.8,103.39,-0.4,0.0,2025-03-25,Martes,9,09:00,2025-03-25 09:38:42.830000+00:00,Laborable
812395,2266785922,2025-03-29 09:58:26.904000+00:00,40.4727734,-3.672630199999999,768.5,325.5,48.56,0.5,-1.2,2025-03-29,Sábado,9,09:00,2025-03-29 09:58:57.537000+00:00,Fin de semana
812418,2266785922,2025-03-29 09:58:26.853000+00:00,40.474398,-3.673512599999999,765.5,336.2,66.82,0.1,0.1,2025-03-29,Sábado,9,09:00,2025-03-29 09:59:08.820000+00:00,Fin de semana
812441,2266785922,2025-03-29 09:58:26.877000+00:00,40.4753128,-3.673939199999999,764.5,346.3,55.87,-0.7,-0.2,2025-03-29,Sábado,9,09:00,2025-03-29 09:59:15.110000+00:00,Fin de semana
812473,2266785922,2025-03-29 09:58:26.762000+00:00,40.4764724,-3.6741567000000006,766.5,354.1,58.14,-1.4,0.1,2025-03-29,Sábado,9,09:00,2025-03-29 09:59:23.105000+00:00,Fin de semana
812496,2266785922,2025-03-29 09:58:26.777000+00:00,40.47738030000001,-3.674212399999999,768.5,359.0,57.1,0.3,0.0,2025-03-29,Sábado,9,09:00,2025-03-29 09:59:29.310000+00:00,Fin de semana
812524,2266785922,2025-03-29 09:59:32.313000+00:00,40.478588599999995,-3.6741403999999993,771.5,5.5,74.77,-0.5,-0.2,2025-03-29,Sábado,9,09:00,2025-03-29 09:59:36.510000+00:00,Fin de semana
812555,2266785922,2025-03-29 09:59:32.313000+00:00,40.4797677,-3.6739449,773.5,8.1,67.25,0.1,0.1,2025-03-29,Sábado,9,09:00,2025-03-29 09:59:43.110000+00:00,Fin de semana
812578,2266785922,2025-03-29 09:59:32.312000+00:00,40.480797,-3.6737466999999993,774.5,9.1,65.45,0.2,0.3,2025-03-29,Sábado,9,09:00,2025-03-29 09:59:49.510000+00:00,Fin de semana
812614,2266785922,2025-03-29 09:59:32.303000+00:00,40.48233359999999,-3.6732074999999997,775.5,28.0,69.84,0.3,-1.9,2025-03-29,Sábado,9,09:00,2025-03-29 09:59:58.800000+00:00,Fin de semana
804666,2266963945,2025-03-28 22:00:49.822000+00:00,40.489025,-3.6729055,777.5,191.1,90.9,0.3,0.5,2025-03-28,Viernes,22,22:00,2025-03-28 22:01:01.688000+00:00,Laborable
804689,2266963945,2025-03-28 22:00:49.640000+00:00,40.4853356,-3.6733923,777.5,183.6,89.06,0.5,-0.4,2025-03-28,Viernes,22,22:00,2025-03-28 22:01:18.906000+00:00,Laborable
804713,2266963945,2025-03-28 22:00:49.642000+00:00,40.4823607,-3.6737535999999995,776.5,186.6,80.46,0.4,0.1,2025-03-28,Viernes,22,22:00,2025-03-28 22:01:31.911000+00:00,Laborable
804736,2266963945,2025-03-28 22:00:49.649000+00:00,40.48139369999999,-3.673925699999999,776.5,187.5,76.54,-0.1,0.2,2025-03-28,Viernes,22,22:00,2025-03-28 22:01:36.916000+00:00,Laborable
804760,2266963945,2025-03-28 22:00:49.642000+00:00,40.4804853,-3.674111,776.5,188.6,76.79,-0.4,0.5,2025-03-28,Viernes,22,22:00,2025-03-28 22:01:41.711000+00:00,Laborable
804783,2266963945,2025-03-28 22:00:49.638000+00:00,40.479614899999994,-3.6742788000000006,775.5,187.5,77.94,0.1,0.2,2025-03-28,Viernes,22,22:00,2025-03-28 22:01:46.306000+00:00,Laborable
804818,2266963945,2025-03-28 22:00:49.648000+00:00,40.47822049999999,-3.6744870000000005,773.5,183.4,80.82,0.6,0.2,2025-03-28,Viernes,22,22:00,2025-03-28 22:01:53.316000+00:00,Laborable
804842,2266963945,2025-03-28 22:01:55.180000+00:00,40.47721669999999,-3.674507499999999,771.5,178.1,85.32,0.1,0.0,2025-03-28,Viernes,22,22:00,2025-03-28 22:01:58.112000+00:00,Laborable
804865,2266963945,2025-03-28 22:01:55.191000+00:00,40.47623930000001,-3.674421499999999,769.5,173.3,83.23,-0.3,0.3,2025-03-28,Viernes,22,22:00,2025-03-28 22:02:02.721000+00:00,Laborable
804889,2266963945,2025-03-28 22:01:55.157000+00:00,40.47523869999999,-3.6742164999999996,767.5,168.6,83.95,-0.2,0.1,2025-03-28,Viernes,22,22:00,2025-03-28 22:02:07.500000+00:00,Laborable
804912,2266963945,2025-03-28 22:01:55.178000+00:00,40.4743034,-3.6739106,765.5,163.8,84.42,0.1,-0.1,2025-03-28,Viernes,22,22:00,2025-03-28 22:02:12.110000+00:00,Laborable
804948,2266963945,2025-03-28 22:01:55.186000+00:00,40.4716081,-3.6723542,760.5,149.5,82.73,-0.4,0.0,2025-03-28,Viernes,22,22:00,2025-03-28 22:02:26.316000+00:00,Laborable
818093,2272093434,2025-03-30 15:18:48.931000+00:00,40.4806668,-3.674647,785.5,260.0,16.56,0.1,-1.5,2025-03-30,Domingo,15,15:00,2025-03-30 15:19:14.746000+00:00,Fin de semana
817795,2288931012,2025-03-30 00:06:33.176000+00:00,40.4789503,-3.6741144999999995,771.5,6.8,82.48,-0.1,-0.2,2025-03-30,Domingo,0,00:00,2025-03-30 00:07:27.919000+00:00,Fin de semana
715496,2291812689,2025-03-24 18:27:13.614000+00:00,40.48432499999999,-3.6735963,774.5,185.9,71.21,1.6,0.1,2025-03-24,Lunes,18,18:00,2025-03-24 18:27:47.916000+00:00,Laborable
817564,2295270371,2025-03-29 15:22:52.865000+00:00,40.4713104,-3.6718192,754.5,327.0,86.18,0.2,-0.1,2025-03-29,Sábado,15,15:00,2025-03-29 15:23:08.312000+00:00,Fin de semana
817869,2298007033,2025-03-30 07:57:37.758000+00:00,40.4817723,-3.6739993000000006,772.5,182.3,76.9,0.9,-0.3,2025-03-30,Domingo,7,07:00,2025-03-30 07:58:14.223000+00:00,Fin de semana
794947,2301512013,2025-03-28 17:37:36.566000+00:00,40.48883659999999,-3.6729725,776.5,190.9,78.66,-0.7,0.2,2025-03-28,Viernes,17,17:00,2025-03-28 17:38:34.526000+00:00,Laborable
745889,2303781907,2025-03-26 07:59:28.599000+00:00,40.482884999999996,-3.673853699999999,782.5,107.0,25.63,0.8,0.0,2025-03-26,Miércoles,8,07:00,2025-03-26 08:00:26.782000+00:00,Laborable
794575,2304726536,2025-03-28 17:19:01.478000+00:00,40.482921100000006,-3.6738097,783.6,106.9,56.56,-1.4,1.6,2025-03-28,Viernes,17,17:00,2025-03-28 17:19:38.438000+00:00,Laborable
794610,2304726536,2025-03-28 17:20:06.870000+00:00,40.4873929,-3.6729868,778.6,2.9,72.11,-0.2,-0.4,2025-03-28,Viernes,17,17:00,2025-03-28 17:20:13.775000+00:00,Laborable
794646,2304726536,2025-03-28 17:20:06.878000+00:00,40.4893519,-3.6725890000000003,779.6,13.3,75.6,-0.2,-0.2,2025-03-28,Viernes,17,17:00,2025-03-28 17:20:24.381000+00:00,Laborable
817695,2311623096,2025-03-29 21:24:52.697000+00:00,40.4831753,-3.6736018,772.5,184.6,87.8,-0.4,-0.1,2025-03-29,Sábado,21,21:00,2025-03-29 21:25:02.423000+00:00,Fin de semana
802181,2313013544,2025-03-28 20:12:41.662000+00:00,40.4841662,-3.6735059,781.5,268.3,54.94,-0.9,0.0,2025-03-28,Viernes,20,20:00,2025-03-28 20:13:12.897000+00:00,Laborable
802204,2313013544,2025-03-28 20:12:41.532000+00:00,40.4824616,-3.6737870999999998,772.5,186.4,82.44,0.5,0.0,2025-03-28,Viernes,20,20:00,2025-03-28 20:13:45.166000+00:00,Laborable
802228,2313013544,2025-03-28 20:13:47.064000+00:00,40.481165299999994,-3.6740027,772.5,187.4,84.06,-0.3,0.0,2025-03-28,Viernes,20,20:00,2025-03-28 20:13:51.361000+00:00,Laborable
802252,2313013544,2025-03-28 20:13:47.094000+00:00,40.480153900000005,-3.674170899999999,771.5,187.6,62.32,0.0,0.0,2025-03-28,Viernes,20,20:00,2025-03-28 20:13:57.071000+00:00,Laborable
802275,2313013544,2025-03-28 20:13:47.094000+00:00,40.47902680000001,-3.6743731,770.5,186.6,70.6,0.1,-0.1,2025-03-28,Viernes,20,20:00,2025-03-28 20:14:03.871000+00:00,Laborable
802307,2313013544,2025-03-28 20:13:47.089000+00:00,40.47782959999999,-3.6745063,767.5,181.8,78.19,0.0,0.1,2025-03-28,Viernes,20,20:00,2025-03-28 20:14:10.266000+00:00,Laborable
802331,2313013544,2025-03-28 20:13:47.094000+00:00,40.4768875,-3.6744708000000004,765.5,175.6,82.91,0.5,0.1,2025-03-28,Viernes,20,20:00,2025-03-28 20:14:15.071000+00:00,Laborable
802354,2313013544,2025-03-28 20:13:47.089000+00:00,40.47591979999999,-3.6743318999999985,763.5,171.9,85.21,-0.1,0.0,2025-03-28,Viernes,20,20:00,2025-03-28 20:14:19.666000+00:00,Laborable
802378,2313013544,2025-03-28 20:13:47.089000+00:00,40.474919299999996,-3.6740883,762.5,166.8,85.14,0.1,0.1,2025-03-28,Viernes,20,20:00,2025-03-28 20:14:24.466000+00:00,Laborable
802426,2313013544,2025-03-28 20:13:47.088000+00:00,40.4710796,-3.6718798,754.5,147.1,89.57,0.1,0.2,2025-03-28,Viernes,20,20:00,2025-03-28 20:14:43.867000+00:00,Laborable
817774,2313394424,2025-03-29 23:51:49.960000+00:00,40.4771978,-3.6742789999999994,764.5,358.1,92.16,0.4,-0.3,2025-03-29,Sábado,23,23:00,2025-03-29 23:52:45.034000+00:00,Fin de semana
806316,2315601445,2025-03-28 23:16:11.735000+00:00,40.4841174,-3.673081399999999,782.5,267.3,96.44,0.2,-0.2,2025-03-28,Viernes,23,23:00,2025-03-28 23:16:39.647000+00:00,Laborable
781721,2320908742,2025-03-28 13:05:37.084000+00:00,40.484003900000005,-3.6736613,785.5,87.5,99.22,-0.4,0.1,2025-03-28,Viernes,13,13:00,2025-03-28 13:05:54.482000+00:00,Laborable
722109,2320995958,2025-03-25 06:32:29.223000+00:00,40.482871599999996,-3.673655,783.5,100.8,69.19,-0.3,3.1,2025-03-25,Martes,6,06:00,2025-03-25 06:33:16.291000+00:00,Laborable
723684,2323206667,2025-03-25 06:43:24.509000+00:00,40.4821993,-3.6734798000000004,776.5,10.6,68.11,-0.8,0.0,2025-03-25,Martes,6,06:00,2025-03-25 06:44:02.456000+00:00,Laborable
755117,2363645791,2025-03-26 11:02:58.684000+00:00,40.4709711,-3.6715182,752.5,326.7,70.24,0.3,0.0,2025-03-26,Miércoles,11,11:00,2025-03-26 11:03:51.463000+00:00,Laborable
755140,2363645791,2025-03-26 11:02:58.535000+00:00,40.4727776,-3.6728883,754.5,334.6,78.88,0.2,0.0,2025-03-26,Miércoles,11,11:00,2025-03-26 11:04:02.315000+00:00,Laborable
755164,2363645791,2025-03-26 11:04:04.069000+00:00,40.4738603,-3.6734574000000006,757.5,340.8,78.12,0.1,0.1,2025-03-26,Miércoles,11,11:00,2025-03-26 11:04:08.315000+00:00,Laborable
755187,2363645791,2025-03-26 11:04:04.071000+00:00,40.474729399999994,-3.673807599999999,759.5,345.0,72.9,-0.2,0.1,2025-03-26,Miércoles,11,11:00,2025-03-26 11:04:13.115000+00:00,Laborable
755211,2363645791,2025-03-26 11:04:04.081000+00:00,40.4756421,-3.6740757999999993,761.5,349.8,70.16,0.0,0.1,2025-03-26,Miércoles,11,11:00,2025-03-26 11:04:18.316000+00:00,Laborable
755246,2363645791,2025-03-26 11:04:04.092000+00:00,40.4774367,-3.6742638,765.5,1.8,67.28,-0.1,-0.2,2025-03-26,Miércoles,11,11:00,2025-03-26 11:04:28.826000+00:00,Laborable
755270,2363645791,2025-03-26 11:04:04.093000+00:00,40.47861660000001,-3.6741720999999994,768.5,4.8,68.98,0.2,0.0,2025-03-26,Miércoles,11,11:00,2025-03-26 11:04:35.726000+00:00,Laborable
755293,2363645791,2025-03-26 11:04:04.077000+00:00,40.4797892,-3.6739750000000004,771.5,8.5,72.29,0.4,0.0,2025-03-26,Miércoles,11,11:00,2025-03-26 11:04:42.520000+00:00,Laborable
755317,2363645791,2025-03-26 11:04:04.089000+00:00,40.4806694,-3.6737945,771.5,8.3,73.19,0.0,0.2,2025-03-26,Miércoles,11,11:00,2025-03-26 11:04:47.325000+00:00,Laborable
755340,2363645791,2025-03-26 11:04:04.082000+00:00,40.48162599999999,-3.673601999999999,771.5,8.0,66.28,-0.5,0.1,2025-03-26,Miércoles,11,11:00,2025-03-26 11:04:52.825000+00:00,Laborable
755376,2363645791,2025-03-26 11:05:09.608000+00:00,40.4856881,-3.6735699000000004,779.5,292.7,62.14,0.7,2.3,2025-03-26,Miércoles,11,11:00,2025-03-26 11:05:19.615000+00:00,Laborable
773560,2364391327,2025-03-28 09:41:21.875000+00:00,40.4841541,-3.6730936,788.5,267.8,62.57,-0.5,0.0,2025-03-28,Viernes,9,09:00,2025-03-28 09:42:11.432000+00:00,Laborable
773583,2364391327,2025-03-28 09:42:27.266000+00:00,40.4822165,-3.673766899999999,779.5,187.3,87.12,0.0,-0.1,2025-03-28,Viernes,9,09:00,2025-03-28 09:42:45.791000+00:00,Laborable
773606,2364391327,2025-03-28 09:42:27.272000+00:00,40.481076099999996,-3.6739808,778.5,188.6,80.93,-0.4,0.1,2025-03-28,Viernes,9,09:00,2025-03-28 09:42:51.200000+00:00,Laborable
773630,2364391327,2025-03-28 09:42:27.275000+00:00,40.48016659999999,-3.674179599999999,776.5,189.1,72.54,-0.2,0.0,2025-03-28,Viernes,9,09:00,2025-03-28 09:42:56+00:00,Laborable
773653,2364391327,2025-03-28 09:42:27.270000+00:00,40.479339499999995,-3.6743404000000006,776.5,188.1,72.65,0.0,-0.1,2025-03-28,Viernes,9,09:00,2025-03-28 09:43:00.590000+00:00,Laborable
773684,2364391327,2025-03-28 09:42:27.266000+00:00,40.4781001,-3.6744882,774.5,183.0,87.44,1.1,0.0,2025-03-28,Viernes,9,09:00,2025-03-28 09:43:06.790000+00:00,Laborable
773708,2364391327,2025-03-28 09:42:27.280000+00:00,40.476954,-3.6744903000000004,772.5,177.5,96.41,-0.2,0.0,2025-03-28,Viernes,9,09:00,2025-03-28 09:43:11.600000+00:00,Laborable
773731,2364391327,2025-03-28 09:42:27.267000+00:00,40.47590629999999,-3.6743668999999994,770.5,172.1,87.88,-0.2,0.0,2025-03-28,Viernes,9,09:00,2025-03-28 09:43:16.190000+00:00,Laborable
773754,2364391327,2025-03-28 09:42:27.275000+00:00,40.47491959999999,-3.6741301000000006,768.5,167.1,87.77,0.2,0.0,2025-03-28,Viernes,9,09:00,2025-03-28 09:43:20.799000+00:00,Laborable
773790,2364391327,2025-03-28 09:42:27.273000+00:00,40.4729203,-3.6732107999999997,763.5,156.8,97.67,0.3,0.0,2025-03-28,Viernes,9,09:00,2025-03-28 09:43:29.995000+00:00,Laborable
709460,2367627169,2025-03-24 16:43:27.437000+00:00,40.4841245,-3.6730709,782.5,269.1,69.34,-0.5,0.1,2025-03-24,Lunes,16,16:00,2025-03-24 16:44:06.744000+00:00,Laborable
746427,2370958468,2025-03-26 08:06:01.678000+00:00,40.48400439999999,-3.6734935999999996,786.5,86.5,68.11,0.1,0.0,2025-03-26,Miércoles,8,08:00,2025-03-26 08:06:01.819000+00:00,Laborable
